date,virus_batch,library,sample_type,antibody,antibody_concentration,replicate,fastq_R1,exclude_after_counts,notes
220711,1,libA,antibody,AUSAB-13,0.00018,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/220708_VH00699_155_AAAMLC3HV/Unaligned/Project_fwelsh/libA_c2_S5_R1_001.fastq.gz,,
220711,1,libA,antibody,AUSAB-13,0.000737,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/220708_VH00699_155_AAAMLC3HV/Unaligned/Project_fwelsh/libA_c3_S6_R1_001.fastq.gz,,
220711,1,libA,antibody,AUSAB-13,0.00294,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/220708_VH00699_155_AAAMLC3HV/Unaligned/Project_fwelsh/libA_c4_S7_R1_001.fastq.gz,,
220711,1,libA,antibody,AUSAB-13,0.00735,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/220708_VH00699_155_AAAMLC3HV/Unaligned/Project_fwelsh/libA_c5_S8_R1_001.fastq.gz,,
220711,1,libA,antibody,AUSAB-13,0.0184,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/220708_VH00699_155_AAAMLC3HV/Unaligned/Project_fwelsh/libA_c6_S9_R1_001.fastq.gz,,
220711,1,libA,no-antibody_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/220708_VH00699_155_AAAMLC3HV/Unaligned/Project_fwelsh/libA_no-Ab_S10_R1_001.fastq.gz,,
220711,1,libB,antibody,AUSAB-13,0.00018,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/220708_VH00699_155_AAAMLC3HV/Unaligned/Project_fwelsh/libB_c2_S11_R1_001.fastq.gz,,
220711,1,libB,antibody,AUSAB-13,0.000737,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/220708_VH00699_155_AAAMLC3HV/Unaligned/Project_fwelsh/libB_c3_S12_R1_001.fastq.gz,,
220711,1,libB,antibody,AUSAB-13,0.00294,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/220708_VH00699_155_AAAMLC3HV/Unaligned/Project_fwelsh/libB_c4_S13_R1_001.fastq.gz,,
220711,1,libB,antibody,AUSAB-13,0.00735,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/220708_VH00699_155_AAAMLC3HV/Unaligned/Project_fwelsh/libB_c5_S14_R1_001.fastq.gz,,
220711,1,libB,antibody,AUSAB-13,0.0184,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/220708_VH00699_155_AAAMLC3HV/Unaligned/Project_fwelsh/libB_c6_S15_R1_001.fastq.gz,,
220711,1,libB,no-antibody_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/220708_VH00699_155_AAAMLC3HV/Unaligned/Project_fwelsh/libB_no-Ab_S16_R1_001.fastq.gz,,
220711,1,libA,no-VEP_control,,,rescue_sup,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/220708_VH00699_155_AAAMLC3HV/Unaligned/Project_fwelsh/libA_rescue_sup_S1_R1_001.fastq.gz,,
220711,1,libA,no-VEP_control,,,passage_sup,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/220708_VH00699_155_AAAMLC3HV/Unaligned/Project_fwelsh/libA_passage_sup_S3_R1_001.fastq.gz,,
220711,1,libB,no-VEP_control,,,rescue_sup,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/220708_VH00699_155_AAAMLC3HV/Unaligned/Project_fwelsh/libB_rescue_sup_S2_R1_001.fastq.gz,,
220711,1,libB,no-VEP_control,,,passage_sup,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/220708_VH00699_155_AAAMLC3HV/Unaligned/Project_fwelsh/libB_passage_sup_S4_R1_001.fastq.gz,,
221007,1,libA,antibody,AUSAB-13,0.01176,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221006_M00492_0097_000000000-KHTTG/Unaligned/Project_fwelsh/3-75e6_v_c1_S1_R1_001.fastq.gz,,
221007,1,libA,antibody,AUSAB-13,0.00588,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221006_M00492_0097_000000000-KHTTG/Unaligned/Project_fwelsh/3-75e6_v_c2_S2_R1_001.fastq.gz,,
221007,1,libA,antibody,AUSAB-13,0.00294,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221006_M00492_0097_000000000-KHTTG/Unaligned/Project_fwelsh/3-75e6_v_c3_S3_R1_001.fastq.gz,,
221007,1,libA,antibody,AUSAB-13,0.00147,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221006_M00492_0097_000000000-KHTTG/Unaligned/Project_fwelsh/3-75e6_v_c4_S4_R1_001.fastq.gz,,
221007,1,libA,antibody,AUSAB-13,0.000735,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221006_M00492_0097_000000000-KHTTG/Unaligned/Project_fwelsh/3-75e6_v_c5_S5_R1_001.fastq.gz,,
221007,1,libA,no-antibody_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221006_M00492_0097_000000000-KHTTG/Unaligned/Project_fwelsh/3-75e6_v_no-Ab_S6_R1_001.fastq.gz,,
221007,1,libA,antibody,AUSAB-13,0.01176,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221006_M00492_0097_000000000-KHTTG/Unaligned/Project_fwelsh/5e5_v_c1_S7_R1_001.fastq.gz,,
221007,1,libA,antibody,AUSAB-13,0.00588,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221006_M00492_0097_000000000-KHTTG/Unaligned/Project_fwelsh/5e5_v_c2_S8_R1_001.fastq.gz,,
221007,1,libA,antibody,AUSAB-13,0.00294,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221006_M00492_0097_000000000-KHTTG/Unaligned/Project_fwelsh/5e5_v_c3_S9_R1_001.fastq.gz,,
221007,1,libA,antibody,AUSAB-13,0.00147,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221006_M00492_0097_000000000-KHTTG/Unaligned/Project_fwelsh/5e5_v_c4_S10_R1_001.fastq.gz,,
221007,1,libA,antibody,AUSAB-13,0.000735,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221006_M00492_0097_000000000-KHTTG/Unaligned/Project_fwelsh/5e5_v_c5_S11_R1_001.fastq.gz,,
221007,1,libA,no-antibody_control,,,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221006_M00492_0097_000000000-KHTTG/Unaligned/Project_fwelsh/5e5_v_no-Ab_S12_R1_001.fastq.gz,,
221007,1,libA,antibody,AUSAB-13,0.01176,3,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221006_M00492_0097_000000000-KHTTG/Unaligned/Project_fwelsh/1e5_v_c1_S13_R1_001.fastq.gz,yes,
221007,1,libA,antibody,AUSAB-13,0.00588,3,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221006_M00492_0097_000000000-KHTTG/Unaligned/Project_fwelsh/1e5_v_c2_S14_R1_001.fastq.gz,yes,
221007,1,libA,antibody,AUSAB-13,0.00294,3,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221006_M00492_0097_000000000-KHTTG/Unaligned/Project_fwelsh/1e5_v_c3_S15_R1_001.fastq.gz,,
221007,1,libA,antibody,AUSAB-13,0.00147,3,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221006_M00492_0097_000000000-KHTTG/Unaligned/Project_fwelsh/1e5_v_c4_S16_R1_001.fastq.gz,,
221007,1,libA,antibody,AUSAB-13,0.000735,3,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221006_M00492_0097_000000000-KHTTG/Unaligned/Project_fwelsh/1e5_v_c5_S17_R1_001.fastq.gz,,
221007,1,libA,no-antibody_control,,,3,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221006_M00492_0097_000000000-KHTTG/Unaligned/Project_fwelsh/1e5_v_no-Ab_S18_R1_001.fastq.gz,,
221007,1,libA,no-VEP_control,,,no-inf,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/221006_M00492_0097_000000000-KHTTG/Unaligned/Project_fwelsh/no_inf_S19_R1_001.fastq.gz,yes,
